"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","high school","standard","none","75","57","54"
"female","group E","some college","standard","completed","67","67","70"
"male","group D","some college","free/reduced","completed","81","77","76"
"female","group C","associate's degree","standard","none","85","97","90"
"male","group C","some high school","standard","none","56","57","56"
"female","group A","some high school","free/reduced","none","50","67","67"
"female","group D","some high school","standard","completed","50","62","65"
"male","group C","high school","standard","none","74","76","73"
"male","group C","some college","standard","none","58","62","59"
"female","group C","associate's degree","standard","completed","82","100","100"
"female","group B","some high school","standard","none","87","92","85"
"female","group C","master's degree","free/reduced","none","73","75","78"
"female","group B","associate's degree","free/reduced","none","44","56","54"
"female","group E","some college","free/reduced","none","54","66","64"
"female","group C","high school","standard","none","72","71","71"
"female","group C","some high school","free/reduced","none","51","66","69"
"female","group B","high school","free/reduced","none","35","63","54"
"male","group C","bachelor's degree","standard","none","92","89","86"
"female","group C","associate's degree","standard","completed","80","81","89"
"female","group E","high school","standard","completed","100","100","100"
"male","group E","high school","free/reduced","none","34","47","43"
"female","group A","associate's degree","standard","completed","70","89","92"
"female","group D","high school","free/reduced","none","39","50","44"
"female","group C","associate's degree","free/reduced","completed","64","86","75"
"male","group B","associate's degree","free/reduced","completed","61","59","58"
"female","group C","some high school","free/reduced","none","19","20","18"
"male","group D","master's degree","standard","none","63","49","46"
"male","group E","master's degree","free/reduced","none","73","62","60"
"female","group A","some high school","standard","completed","69","81","85"
"male","group D","some college","standard","none","79","89","76"
"female","group E","high school","standard","none","95","98","100"
"female","group D","high school","standard","completed","80","97","97"
"female","group E","some high school","free/reduced","none","55","64","66"
"male","group E","master's degree","standard","none","96","87","84"
"male","group E","high school","standard","none","47","37","42"
"male","group C","bachelor's degree","standard","none","78","66","72"
"female","group D","some high school","free/reduced","none","56","60","58"
"male","group B","bachelor's degree","standard","none","68","63","61"
"male","group C","master's degree","standard","none","87","74","71"
"female","group D","high school","standard","completed","49","56","62"
"male","group E","high school","standard","none","76","66","69"
"male","group D","high school","free/reduced","none","48","56","49"
"female","group D","high school","free/reduced","completed","81","96","95"
"female","group D","some high school","standard","none","86","89","89"
"female","group B","associate's degree","standard","completed","65","80","69"
"male","group E","bachelor's degree","standard","none","97","96","91"
"female","group C","high school","standard","none","42","48","50"
"female","group B","high school","standard","completed","65","83","85"
"male","group C","some college","standard","none","87","92","85"
"female","group A","some high school","free/reduced","none","51","51","57"
"male","group E","some college","free/reduced","completed","74","71","67"
"male","group E","high school","free/reduced","completed","97","82","83"
"female","group A","associate's degree","standard","none","63","74","75"
"male","group B","bachelor's degree","standard","completed","86","81","77"
"male","group E","some college","free/reduced","none","47","48","44"
"female","group E","some college","standard","completed","50","61","59"
"female","group C","associate's degree","standard","none","63","76","74"
"female","group C","high school","standard","completed","68","91","92"
"male","group B","associate's degree","standard","completed","77","69","68"
"female","group D","master's degree","free/reduced","completed","79","85","91"
"male","group D","associate's degree","standard","none","59","57","59"
"female","group C","high school","standard","completed","73","84","88"
"male","group E","some high school","free/reduced","completed","78","70","67"
"female","group D","some college","standard","none","86","100","99"
"male","group D","some college","standard","none","59","52","48"
"female","group C","some college","standard","completed","47","54","61"
"female","group E","associate's degree","standard","completed","97","95","100"
"male","group C","some college","standard","completed","70","73","77"
"female","group D","some college","free/reduced","completed","56","62","66"
"male","group C","some high school","free/reduced","none","56","53","53"
"male","group C","some high school","standard","none","67","59","60"
"male","group B","associate's degree","standard","none","55","43","39"
"female","group C","master's degree","free/reduced","none","28","31","34"
"female","group A","some high school","standard","completed","57","62","61"
"male","group E","some high school","standard","completed","89","88","79"
"male","group A","some college","standard","none","80","72","69"
"male","group B","some college","free/reduced","none","32","32","32"
"male","group D","some high school","standard","none","64","62","54"
"female","group E","associate's degree","standard","none","48","56","54"
"female","group E","some college","free/reduced","none","70","82","85"
"male","group B","some college","standard","none","90","77","79"
"female","group D","high school","standard","none","49","54","55"
"male","group C","associate's degree","free/reduced","none","70","71","65"
"female","group E","some college","standard","none","76","71","67"
"male","group D","bachelor's degree","standard","none","54","39","42"
"male","group C","associate's degree","standard","none","59","54","40"
"male","group E","some college","standard","none","70","59","57"
"female","group B","some college","free/reduced","completed","87","91","92"
"male","group D","master's degree","free/reduced","completed","78","73","76"
"female","group C","high school","free/reduced","completed","62","87","89"
"male","group D","some high school","standard","none","82","79","77"
"male","group E","some college","free/reduced","none","79","81","74"
"male","group D","some high school","standard","none","57","54","57"
"female","group D","associate's degree","free/reduced","none","52","58","58"
"female","group D","some high school","standard","none","84","100","89"
"male","group D","bachelor's degree","standard","completed","96","86","86"
"male","group D","high school","free/reduced","completed","60","43","50"
"male","group A","some high school","free/reduced","none","40","48","43"
"female","group A","bachelor's degree","standard","none","60","77","72"
"male","group C","some college","standard","completed","55","62","66"
"female","group D","some college","standard","completed","70","86","93"
"male","group C","some high school","free/reduced","none","35","46","39"
"male","group A","master's degree","free/reduced","none","72","77","70"
"male","group D","some college","standard","none","69","72","67"
"male","group C","high school","free/reduced","none","70","74","68"
"female","group B","associate's degree","standard","none","62","70","66"
"male","group D","associate's degree","standard","completed","64","58","58"
"male","group D","associate's degree","free/reduced","completed","74","78","84"
"male","group D","some high school","free/reduced","none","50","45","43"
"male","group D","master's degree","standard","none","77","68","66"
"female","group C","associate's degree","free/reduced","none","36","57","53"
"male","group A","high school","standard","completed","67","75","74"
"female","group E","some college","standard","none","88","98","97"
"male","group D","bachelor's degree","free/reduced","none","68","64","67"
"female","group B","associate's degree","standard","completed","71","80","80"
"female","group C","associate's degree","free/reduced","none","43","63","58"
"male","group A","some high school","standard","none","58","51","42"
"male","group C","associate's degree","standard","none","71","77","74"
"female","group D","some college","standard","completed","95","100","100"
"male","group C","high school","free/reduced","completed","48","37","43"
"male","group C","associate's degree","free/reduced","none","60","60","54"
"male","group C","some college","standard","none","48","42","47"
"female","group B","some college","free/reduced","none","36","47","37"
"female","group B","high school","free/reduced","completed","60","77","74"
"male","group C","master's degree","free/reduced","completed","51","53","54"
"male","group D","associate's degree","standard","completed","79","78","81"
"male","group D","associate's degree","standard","completed","69","67","71"
"male","group E","some high school","standard","none","82","73","66"
"male","group B","some high school","free/reduced","none","62","58","57"
"male","group C","bachelor's degree","standard","none","89","86","86"
"male","group C","some college","free/reduced","none","64","60","61"
"male","group D","bachelor's degree","standard","none","59","52","51"
"female","group A","high school","standard","none","61","65","61"
"female","group D","some college","standard","none","76","79","83"
"female","group C","master's degree","free/reduced","none","46","48","52"
"male","group E","high school","standard","none","88","78","76"
"female","group D","high school","standard","completed","82","91","92"
"female","group E","bachelor's degree","standard","none","74","68","71"
"male","group D","some high school","standard","none","81","67","64"
"male","group D","some high school","standard","none","63","62","59"
"female","group D","bachelor's degree","standard","none","54","50","57"
"female","group C","bachelor's degree","standard","completed","86","99","100"
"female","group B","associate's degree","standard","completed","84","94","93"
"female","group B","bachelor's degree","standard","none","56","76","73"
"male","group C","some college","free/reduced","completed","58","66","52"
"male","group C","high school","free/reduced","completed","50","47","53"
"male","group A","high school","free/reduced","completed","75","70","72"
"male","group A","bachelor's degree","standard","none","82","75","76"
"female","group C","high school","free/reduced","completed","63","67","73"
"female","group B","associate's degree","standard","none","63","63","66"
"male","group C","associate's degree","standard","none","44","56","47"
"male","group B","bachelor's degree","standard","none","86","78","76"
"female","group B","master's degree","standard","none","64","68","70"
"male","group D","master's degree","free/reduced","none","42","45","42"
"female","group A","some college","free/reduced","none","46","49","49"
"female","group E","some high school","standard","none","88","89","89"
"male","group C","some college","free/reduced","none","42","33","33"
"female","group C","associate's degree","standard","completed","78","98","100"
"female","group D","high school","free/reduced","completed","46","68","64"
"female","group A","some high school","free/reduced","completed","40","49","51"
"female","group B","some college","standard","none","83","86","92"
"female","group C","some high school","standard","none","47","60","59"
"female","group B","master's degree","free/reduced","none","46","45","50"
"female","group D","some college","standard","none","68","77","75"
"male","group E","associate's degree","standard","none","72","62","59"
"female","group D","some college","standard","completed","92","100","100"
"male","group B","some high school","standard","completed","92","88","86"
"female","group A","associate's degree","standard","none","80","79","82"
"male","group D","some high school","standard","none","84","93","84"
"female","group C","associate's degree","free/reduced","none","51","65","65"
"female","group C","bachelor's degree","standard","none","60","63","64"
"female","group C","some high school","standard","none","69","93","89"
"male","group A","some college","standard","none","68","72","72"
"male","group D","master's degree","standard","completed","82","85","83"
"male","group B","some college","standard","completed","71","78","71"
"male","group C","bachelor's degree","standard","none","41","43","41"
"female","group C","some high school","standard","completed","64","78","76"
"female","group C","associate's degree","standard","none","51","67","65"
"female","group B","associate's degree","standard","none","88","89","88"
"female","group D","high school","standard","none","47","62","57"
"male","group C","high school","standard","none","65","57","59"
"female","group E","some college","standard","none","83","87","88"
"female","group C","some college","standard","completed","74","75","77"
"male","group C","high school","standard","none","64","71","69"
"female","group B","bachelor's degree","standard","none","76","74","84"
"male","group C","some college","standard","none","92","77","77"
"female","group A","master's degree","standard","none","79","80","75"
"female","group C","high school","free/reduced","completed","48","58","60"
"male","group E","some college","standard","completed","100","88","89"
"female","group C","associate's degree","standard","completed","60","74","73"
"female","group E","high school","standard","none","69","80","72"
"female","group C","associate's degree","standard","completed","87","100","100"
"female","group C","some high school","standard","none","63","87","81"
"male","group B","bachelor's degree","free/reduced","none","77","80","71"
"female","group A","associate's degree","standard","none","69","76","75"
"male","group B","bachelor's degree","free/reduced","none","57","58","52"
"female","group E","high school","standard","none","71","70","70"
"male","group C","some college","standard","none","77","80","73"
"female","group C","some college","free/reduced","none","34","41","42"
"male","group D","some high school","standard","none","76","64","60"
"female","group E","master's degree","standard","completed","95","99","99"
"female","group E","bachelor's degree","standard","none","66","80","78"
"female","group B","some college","free/reduced","none","52","68","65"
"female","group E","master's degree","free/reduced","completed","64","70","66"
"female","group D","high school","standard","none","77","84","83"
"male","group D","some high school","standard","none","75","67","69"
"male","group D","master's degree","standard","none","71","67","61"
"male","group D","associate's degree","free/reduced","none","63","72","68"
"female","group D","associate's degree","standard","completed","65","74","75"
"female","group C","associate's degree","standard","none","90","98","95"
"male","group C","bachelor's degree","standard","completed","83","79","78"
"female","group D","some college","standard","none","66","78","76"
"male","group A","high school","standard","completed","55","60","53"
"male","group D","master's degree","standard","completed","79","79","76"
"male","group D","some college","free/reduced","none","47","40","41"
"male","group A","some high school","standard","none","49","53","44"
"male","group B","master's degree","free/reduced","none","49","51","55"
"female","group C","associate's degree","standard","none","51","65","63"
"male","group B","associate's degree","standard","none","84","71","69"
"male","group D","high school","standard","completed","100","93","93"
"female","group C","associate's degree","standard","none","75","82","78"
"female","group E","associate's degree","standard","none","84","90","88"
"female","group D","some high school","standard","none","55","62","62"
"male","group B","some high school","free/reduced","none","64","56","56"
"female","group D","master's degree","free/reduced","completed","60","68","72"
"female","group B","high school","standard","none","76","78","74"
"male","group B","high school","standard","none","41","34","31"
"male","group A","some high school","standard","none","55","53","55"
"female","group E","some college","standard","completed","75","78","78"
"male","group A","some college","standard","none","80","77","74"
"male","group C","high school","free/reduced","none","34","29","31"
"female","group D","some college","standard","completed","80","100","100"
"female","group C","some high school","standard","completed","60","61","68"
"female","group C","some high school","free/reduced","none","65","70","67"
"female","group C","some high school","standard","completed","76","81","86"
"male","group C","high school","standard","none","64","65","58"
"male","group B","some college","standard","completed","75","72","73"
"female","group E","some high school","standard","none","77","80","80"
"female","group C","associate's degree","standard","none","69","72","78"
"male","group C","some college","free/reduced","completed","65","60","66"
"female","group B","some high school","standard","none","60","69","69"
"male","group C","some high school","standard","none","68","68","58"
"male","group C","some college","free/reduced","none","33","30","35"
"male","group B","some college","free/reduced","none","77","71","65"
"female","group B","associate's degree","free/reduced","none","62","73","64"
"female","group C","some college","free/reduced","none","56","65","65"
"male","group D","associate's degree","standard","none","88","84","85"
"female","group C","associate's degree","standard","none","67","67","64"
"female","group D","high school","standard","none","62","70","71"
"female","group B","high school","free/reduced","none","31","44","46"
"male","group D","bachelor's degree","standard","completed","91","85","90"
"female","group D","high school","standard","none","56","73","73"
"female","group C","some college","standard","completed","52","59","59"
"female","group D","some high school","standard","none","64","72","68"
"female","group A","associate's degree","standard","none","54","66","67"
"female","group A","some high school","standard","completed","60","60","67"
"male","group D","high school","standard","none","62","64","62"
"male","group C","associate's degree","free/reduced","none","43","51","49"
"male","group A","associate's degree","free/reduced","none","41","39","29"
"male","group D","some college","standard","none","77","81","77"
"female","group B","some high school","free/reduced","completed","53","59","61"
"male","group D","some high school","free/reduced","none","51","58","53"
"male","group C","high school","standard","none","82","87","79"
"female","group D","some college","standard","none","53","60","62"
"male","group D","some college","standard","none","90","92","90"
"male","group B","associate's degree","standard","none","72","67","64"
"female","group E","high school","standard","completed","77","83","89"
"female","group C","bachelor's degree","standard","none","43","56","51"
"female","group D","some college","standard","none","79","89","93"
"male","group C","some high school","standard","none","55","55","43"
"male","group B","some college","standard","none","68","70","62"
"male","group D","bachelor's degree","standard","completed","88","81","84"
"female","group E","high school","standard","none","56","59","58"
"male","group B","master's degree","standard","completed","81","78","82"
"female","group C","bachelor's degree","free/reduced","none","60","68","65"
"male","group B","high school","free/reduced","none","55","51","48"
"female","group C","some college","free/reduced","none","46","61","63"
"male","group B","associate's degree","free/reduced","none","76","77","68"
"male","group B","bachelor's degree","standard","none","56","56","57"
"male","group B","bachelor's degree","standard","none","28","31","29"
"male","group E","some college","free/reduced","none","57","47","46"
"female","group C","some college","free/reduced","none","38","47","45"
"male","group C","associate's degree","standard","completed","62","65","71"
"male","group A","associate's degree","standard","none","67","61","58"
"female","group C","associate's degree","standard","none","80","93","85"
"female","group D","some college","standard","none","57","73","69"
"male","group B","high school","standard","none","57","56","51"
"female","group D","associate's degree","standard","completed","52","59","73"
"male","group D","some college","standard","completed","67","61","69"
"female","group E","some high school","standard","completed","91","95","96"
"female","group C","some college","standard","completed","80","85","80"
"female","group D","bachelor's degree","free/reduced","none","72","85","82"
"male","group C","some high school","standard","none","68","68","57"
"female","group D","associate's degree","standard","completed","59","69","79"
"male","group A","some high school","standard","none","51","47","40"
"male","group C","some college","free/reduced","completed","77","74","76"
"male","group C","some high school","standard","none","62","62","58"
"male","group E","some high school","standard","completed","66","62","66"
"female","group C","associate's degree","free/reduced","none","69","83","81"
"male","group C","high school","free/reduced","completed","65","71","67"
"female","group C","some high school","standard","none","58","56","62"
"male","group B","master's degree","free/reduced","none","77","80","74"
"female","group E","associate's degree","free/reduced","none","63","74","69"
"female","group B","associate's degree","standard","completed","73","75","82"
"female","group E","associate's degree","free/reduced","none","69","78","70"
"female","group A","some college","standard","none","68","86","80"
"female","group B","high school","standard","completed","79","97","97"
"male","group C","bachelor's degree","standard","none","48","44","49"
"male","group D","bachelor's degree","standard","completed","79","71","74"
"male","group D","high school","standard","none","45","38","38"
"female","group D","associate's degree","standard","none","74","80","80"
"female","group D","high school","standard","none","87","97","95"
"male","group A","some high school","free/reduced","none","53","57","57"
"male","group E","bachelor's degree","standard","none","91","84","85"
"female","group C","associate's degree","standard","none","58","63","57"
"female","group C","some high school","standard","none","61","72","67"
"male","group D","some college","standard","none","83","83","82"
"male","group B","master's degree","standard","none","89","86","75"
"female","group E","some college","standard","completed","67","68","72"
"female","group E","high school","standard","none","84","91","89"
"male","group B","some college","standard","none","58","64","59"
"female","group C","some college","standard","completed","75","72","80"
"female","group B","some college","free/reduced","none","49","51","50"
"female","group D","associate's degree","standard","none","74","69","75"
"female","group B","bachelor's degree","free/reduced","none","54","71","66"
"female","group B","master's degree","standard","none","58","69","67"
"female","group B","some college","standard","none","68","74","71"
"female","group E","some high school","free/reduced","none","71","72","62"
"female","group C","associate's degree","standard","none","86","93","89"
"male","group B","bachelor's degree","free/reduced","completed","65","61","62"
"female","group A","high school","standard","none","35","60","55"
"female","group D","some high school","free/reduced","none","57","66","70"
"female","group A","master's degree","standard","none","65","72","74"
"male","group C","bachelor's degree","free/reduced","none","39","44","37"
"female","group C","bachelor's degree","standard","none","80","83","83"
"female","group D","associate's degree","standard","completed","68","69","75"
"female","group A","high school","standard","none","55","67","64"
"female","group B","some college","standard","none","58","74","65"
"female","group E","some high school","standard","none","55","59","56"
"male","group D","some college","standard","completed","67","59","60"
"female","group D","high school","standard","none","74","82","78"
"female","group D","high school","free/reduced","completed","42","49","55"
"male","group D","bachelor's degree","free/reduced","none","72","65","61"
"male","group E","high school","standard","none","73","65","59"
"female","group C","bachelor's degree","standard","completed","85","98","100"
"male","group A","bachelor's degree","standard","none","56","56","55"
"male","group C","some college","standard","completed","76","75","73"
"female","group B","associate's degree","free/reduced","completed","76","81","79"
"male","group C","associate's degree","standard","none","78","77","76"
"female","group D","some high school","standard","completed","71","82","88"
"female","group E","high school","free/reduced","none","86","91","87"
"male","group C","high school","standard","none","84","66","70"
"male","group B","high school","standard","none","79","70","71"
"female","group C","associate's degree","free/reduced","none","36","52","47"
"female","group D","some college","standard","none","66","70","70"
"male","group A","associate's degree","standard","none","73","62","65"
"female","group A","some college","free/reduced","none","76","86","83"
"female","group C","some college","standard","completed","62","70","73"
"male","group B","associate's degree","free/reduced","none","46","46","38"
"female","group C","bachelor's degree","standard","none","70","79","81"
"male","group E","some high school","free/reduced","completed","73","66","64"
"male","group C","associate's degree","standard","none","56","52","50"
"female","group C","high school","standard","none","76","81","77"
"female","group E","associate's degree","standard","completed","72","72","83"
"female","group A","some high school","free/reduced","none","60","75","68"
"male","group E","bachelor's degree","standard","completed","93","91","96"
"male","group D","master's degree","free/reduced","completed","54","58","63"
"female","group C","high school","free/reduced","none","39","45","40"
"female","group C","some high school","standard","none","64","70","71"
"male","group B","high school","free/reduced","none","42","47","44"
"male","group B","associate's degree","free/reduced","completed","67","67","61"
"female","group C","some college","standard","none","56","74","71"
"female","group D","bachelor's degree","free/reduced","none","72","82","85"
"female","group A","some high school","standard","none","50","54","60"
"female","group C","some high school","standard","completed","71","85","86"
"female","group C","some high school","standard","none","62","70","65"
"female","group D","high school","standard","completed","78","80","85"
"female","group E","some college","standard","none","90","100","92"
"male","group D","high school","standard","none","53","56","47"
"male","group C","associate's degree","standard","none","63","70","63"
"female","group E","some high school","standard","none","48","57","50"
"female","group B","high school","standard","completed","72","78","80"
"female","group B","some high school","standard","none","64","73","77"
"male","group B","some college","standard","none","85","84","79"
"female","group C","high school","standard","none","74","77","76"
"male","group D","bachelor's degree","standard","none","77","70","65"
"male","group E","some high school","standard","none","64","63","56"
"female","group D","some college","standard","none","69","72","76"
"female","group C","some college","standard","none","78","91","84"
"male","group D","associate's degree","standard","completed","97","88","90"
"female","group E","high school","standard","completed","74","64","75"
"male","group E","associate's degree","standard","none","100","99","92"
"male","group D","associate's degree","free/reduced","completed","44","58","49"
"female","group B","associate's degree","standard","completed","56","73","70"
"female","group C","bachelor's degree","standard","completed","80","80","88"
"female","group D","high school","free/reduced","none","50","63","65"
"female","group A","high school","free/reduced","completed","60","66","69"
"male","group D","high school","standard","completed","52","50","51"
"female","group C","associate's degree","standard","none","48","60","63"
"female","group E","some college","free/reduced","completed","88","96","97"
"male","group A","some high school","standard","none","61","65","63"
"male","group B","master's degree","standard","none","80","78","77"
"female","group D","associate's degree","standard","none","78","72","75"
"male","group B","some college","free/reduced","none","42","49","44"
"male","group D","some high school","free/reduced","completed","73","51","55"
"female","group D","high school","free/reduced","none","64","79","81"
"male","group D","some college","free/reduced","none","46","43","40"
"female","group E","bachelor's degree","free/reduced","completed","51","59","67"
"female","group B","some high school","standard","completed","64","75","75"
"male","group C","associate's degree","standard","none","70","67","65"
"female","group D","associate's degree","standard","none","77","92","86"
"male","group E","some college","standard","none","84","75","72"
"female","group B","some college","standard","none","78","78","77"
"female","group B","associate's degree","standard","none","67","82","72"
"female","group E","some college","standard","none","74","83","78"
"female","group B","high school","standard","none","46","57","59"
"female","group C","high school","free/reduced","completed","40","52","54"
"female","group C","some high school","free/reduced","completed","70","90","90"
"female","group B","high school","standard","none","72","79","77"
"male","group B","some high school","standard","completed","69","61","59"
"female","group D","high school","standard","none","61","74","72"
"female","group E","some college","free/reduced","none","86","83","81"
"male","group D","high school","free/reduced","completed","69","75","75"
"male","group B","some high school","standard","completed","75","82","79"
"male","group C","some college","standard","completed","42","51","45"
"female","group C","bachelor's degree","free/reduced","completed","76","86","92"
"female","group C","bachelor's degree","standard","none","77","93","89"
"male","group D","some college","standard","none","73","73","79"
"male","group C","bachelor's degree","standard","none","55","60","48"
"male","group D","some college","free/reduced","none","48","51","41"
"female","group A","high school","standard","none","71","73","75"
"male","group D","some college","standard","none","68","55","56"
"male","group D","high school","free/reduced","completed","85","82","85"
"male","group E","bachelor's degree","standard","completed","88","97","93"
"female","group E","some high school","standard","none","61","63","62"
"male","group E","some college","standard","completed","68","72","68"
"male","group C","high school","standard","none","73","67","64"
"female","group D","some high school","standard","none","70","73","76"
"female","group B","some college","standard","none","66","71","75"
"male","group D","some college","free/reduced","none","29","32","33"
"female","group B","associate's degree","standard","completed","57","68","76"
"male","group D","some college","standard","completed","76","68","77"
"female","group C","high school","standard","completed","81","86","80"
"female","group A","some college","standard","completed","79","84","88"
"female","group D","high school","standard","none","74","77","80"
"female","group C","some college","standard","none","74","87","91"
"female","group B","some college","free/reduced","completed","50","65","75"
"female","group E","high school","standard","none","75","72","61"
"male","group D","bachelor's degree","free/reduced","none","90","83","87"
"female","group C","some college","free/reduced","none","66","82","78"
"male","group A","associate's degree","standard","none","37","48","41"
"male","group A","some high school","free/reduced","none","59","62","60"
"male","group A","high school","standard","completed","71","60","62"
"female","group C","some high school","standard","none","66","65","68"
"female","group D","master's degree","standard","completed","79","93","99"
"female","group E","high school","free/reduced","completed","88","85","92"
"female","group B","some high school","standard","completed","83","84","86"
"male","group C","some college","standard","none","83","94","84"
"male","group C","some college","standard","completed","72","62","65"
"female","group C","high school","standard","none","76","80","79"
"female","group A","associate's degree","free/reduced","completed","49","72","72"
"female","group C","some high school","free/reduced","none","36","45","40"
"male","group D","associate's degree","free/reduced","none","63","58","53"
"female","group C","associate's degree","free/reduced","none","64","78","79"
"female","group A","associate's degree","standard","completed","75","85","81"
"female","group E","some college","standard","none","74","81","77"
"male","group A","some college","standard","completed","67","71","71"
"female","group D","associate's degree","free/reduced","none","51","69","74"
"female","group C","bachelor's degree","free/reduced","none","50","60","58"
"male","group D","some college","free/reduced","none","52","57","47"
"male","group D","some college","standard","none","68","66","64"
"female","group B","associate's degree","free/reduced","none","63","84","75"
"female","group A","some college","standard","completed","42","54","62"
"male","group C","associate's degree","free/reduced","none","46","55","48"
"male","group C","some high school","free/reduced","none","61","63","54"
"male","group B","bachelor's degree","free/reduced","none","68","67","69"
"female","group D","some high school","standard","none","23","37","29"
"female","group D","associate's degree","free/reduced","none","18","21","31"
"male","group B","associate's degree","standard","none","82","77","78"
"female","group C","some high school","free/reduced","none","66","81","74"
"male","group C","bachelor's degree","standard","completed","84","79","76"
"female","group D","associate's degree","standard","completed","96","100","100"
"female","group D","associate's degree","free/reduced","none","42","50","55"
"female","group D","high school","standard","none","68","66","62"
"female","group D","bachelor's degree","standard","none","82","85","90"
"female","group C","some high school","standard","none","71","82","80"
"male","group C","master's degree","free/reduced","none","68","67","63"
"male","group D","associate's degree","standard","none","78","75","71"
"male","group B","high school","standard","none","47","45","43"
"male","group B","some high school","standard","none","78","64","62"
"male","group C","some high school","free/reduced","none","62","57","48"
"male","group B","associate's degree","standard","none","67","72","64"
"male","group E","some high school","standard","none","100","92","86"
"male","group C","high school","standard","none","61","59","56"
"male","group D","high school","standard","completed","73","70","70"
"female","group C","associate's degree","standard","none","64","74","68"
"female","group B","high school","free/reduced","completed","68","76","74"
"female","group A","some college","free/reduced","none","56","67","63"
"female","group B","some college","standard","none","71","85","80"
