"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","high school","standard","none","63","68","72"
"male","group C","high school","standard","completed","86","86","89"
"female","group E","associate's degree","free/reduced","none","53","67","64"
"female","group C","some college","standard","none","58","57","60"
"male","group C","some college","standard","none","52","50","47"
"male","group E","high school","free/reduced","none","68","58","55"
"female","group E","associate's degree","standard","none","79","75","79"
"male","group D","some college","free/reduced","none","71","73","66"
"male","group B","associate's degree","free/reduced","none","63","61","64"
"male","group D","associate's degree","free/reduced","none","54","52","45"
"female","group D","some college","standard","none","74","82","76"
"female","group E","high school","standard","none","82","81","82"
"male","group D","bachelor's degree","standard","none","81","70","73"
"male","group D","associate's degree","free/reduced","none","51","53","54"
"female","group E","associate's degree","standard","none","65","71","70"
"female","group D","high school","standard","completed","91","93","100"
"male","group B","some high school","standard","completed","88","83","75"
"female","group C","associate's degree","free/reduced","none","62","76","68"
"male","group D","some high school","free/reduced","none","72","65","66"
"female","group B","associate's degree","standard","none","56","69","70"
"male","group E","high school","standard","completed","98","89","83"
"female","group B","some college","standard","completed","71","84","91"
"male","group D","some high school","standard","none","60","71","64"
"female","group D","high school","standard","none","53","59","55"
"male","group E","some college","free/reduced","none","49","48","40"
"female","group C","some high school","standard","completed","69","80","81"
"male","group D","some high school","standard","none","73","75","70"
"female","group E","some college","standard","none","87","100","93"
"male","group D","master's degree","standard","none","80","75","75"
"male","group A","some college","free/reduced","none","25","21","22"
"female","group D","high school","free/reduced","completed","39","50","47"
"female","group C","associate's degree","standard","completed","70","80","85"
"male","group C","high school","standard","none","86","88","85"
"male","group C","associate's degree","free/reduced","none","67","59","54"
"male","group D","master's degree","standard","none","66","61","55"
"male","group D","high school","free/reduced","none","58","58","58"
"female","group C","some college","standard","completed","65","71","72"
"male","group B","master's degree","free/reduced","completed","55","61","67"
"male","group C","bachelor's degree","free/reduced","completed","59","71","70"
"male","group C","high school","standard","none","49","46","34"
"male","group B","some high school","free/reduced","none","62","54","53"
"female","group D","some college","free/reduced","none","36","51","45"
"male","group C","associate's degree","free/reduced","completed","73","73","72"
"male","group D","some college","standard","none","67","65","69"
"female","group A","high school","standard","completed","92","97","100"
"female","group D","bachelor's degree","standard","completed","72","72","86"
"female","group C","high school","standard","none","71","77","75"
"male","group C","master's degree","free/reduced","none","63","62","52"
"female","group C","some college","standard","none","56","57","61"
"male","group D","associate's degree","standard","completed","96","95","94"
"male","group E","bachelor's degree","standard","none","100","86","88"
"male","group C","high school","standard","completed","53","56","61"
"male","group A","associate's degree","standard","none","77","68","64"
"male","group B","some college","standard","completed","92","91","91"
"male","group C","some college","free/reduced","none","53","58","49"
"female","group D","some high school","standard","none","63","61","67"
"male","group E","high school","free/reduced","none","60","54","54"
"female","group D","high school","free/reduced","completed","42","46","52"
"female","group D","bachelor's degree","standard","none","62","70","72"
"female","group E","associate's degree","free/reduced","none","61","69","68"
"female","group D","bachelor's degree","standard","none","82","92","91"
"female","group D","some college","standard","none","82","84","88"
"female","group D","master's degree","standard","none","89","100","100"
"female","group C","some high school","free/reduced","none","65","75","74"
"male","group C","bachelor's degree","free/reduced","completed","84","76","77"
"female","group C","high school","free/reduced","none","42","56","49"
"female","group D","high school","standard","none","78","93","93"
"male","group D","high school","free/reduced","completed","69","69","66"
"male","group B","some college","standard","none","66","69","65"
"male","group C","high school","standard","none","82","86","76"
"male","group B","bachelor's degree","free/reduced","none","50","46","49"
"female","group C","some college","standard","none","60","79","72"
"male","group D","high school","free/reduced","none","77","72","72"
"female","group D","associate's degree","free/reduced","none","71","79","74"
"female","group C","associate's degree","free/reduced","completed","78","90","81"
"male","group D","associate's degree","standard","none","77","63","63"
"female","group B","associate's degree","standard","none","79","77","75"
"female","group B","master's degree","standard","none","68","73","75"
"male","group D","associate's degree","free/reduced","none","55","58","55"
"male","group B","high school","standard","none","63","55","47"
"male","group D","associate's degree","free/reduced","none","62","69","67"
"male","group C","some high school","free/reduced","completed","51","43","43"
"female","group C","master's degree","standard","none","65","86","84"
"female","group E","high school","standard","none","75","83","80"
"male","group B","some college","standard","none","74","62","62"
"male","group D","high school","standard","completed","75","75","73"
"female","group C","some high school","standard","none","75","70","70"
"female","group D","high school","free/reduced","none","58","68","65"
"male","group B","associate's degree","standard","completed","94","97","96"
"male","group E","high school","free/reduced","completed","70","65","64"
"female","group C","some high school","standard","none","69","77","71"
"female","group D","some college","standard","none","82","76","80"
"male","group B","high school","standard","none","41","27","32"
"male","group C","bachelor's degree","standard","none","93","84","80"
"male","group D","high school","free/reduced","none","83","78","72"
"female","group C","some high school","standard","completed","66","63","65"
"female","group B","some high school","free/reduced","completed","48","57","61"
"male","group C","high school","free/reduced","none","48","49","41"
"male","group D","some college","standard","completed","51","48","53"
"male","group A","some college","free/reduced","none","72","72","74"
"male","group C","bachelor's degree","standard","completed","92","92","91"
"male","group C","some college","standard","none","60","52","44"
"female","group D","high school","standard","none","82","90","91"
"male","group C","associate's degree","standard","completed","84","72","74"
"male","group B","bachelor's degree","free/reduced","none","60","52","49"
"female","group B","associate's degree","standard","none","82","89","87"
"female","group D","associate's degree","standard","completed","50","60","64"
"male","group D","associate's degree","standard","none","99","94","89"
"male","group B","some college","standard","completed","60","51","52"
"male","group C","some college","standard","completed","64","55","58"
"male","group D","bachelor's degree","free/reduced","completed","82","79","78"
"male","group D","high school","free/reduced","none","73","69","63"
"male","group C","associate's degree","free/reduced","none","66","58","55"
"male","group C","some high school","standard","none","61","53","48"
"male","group D","some college","free/reduced","completed","56","58","64"
"male","group C","some college","standard","none","73","71","68"
"male","group E","some high school","standard","completed","85","67","64"
"female","group B","master's degree","standard","none","66","70","72"
"female","group D","bachelor's degree","free/reduced","none","54","62","71"
"male","group A","high school","standard","completed","79","62","63"
"male","group E","some college","standard","none","81","70","68"
"female","group C","some college","standard","none","88","100","90"
"male","group E","some college","standard","none","97","83","87"
"female","group C","some high school","standard","completed","60","71","70"
"female","group C","some college","free/reduced","none","60","74","70"
"male","group C","master's degree","free/reduced","none","80","85","83"
"male","group D","some high school","free/reduced","completed","50","53","50"
"male","group C","some college","standard","none","69","70","64"
"female","group C","some high school","free/reduced","none","69","79","78"
"male","group C","some college","standard","none","68","68","59"
"female","group E","high school","standard","none","55","50","47"
"male","group E","some high school","standard","completed","80","76","74"
"male","group E","high school","standard","none","68","51","52"
"female","group B","bachelor's degree","free/reduced","completed","62","70","79"
"male","group E","master's degree","free/reduced","none","71","70","70"
"male","group E","associate's degree","standard","completed","84","75","81"
"male","group B","some high school","standard","none","74","77","74"
"male","group D","master's degree","standard","none","83","77","79"
"male","group D","bachelor's degree","standard","none","62","70","67"
"female","group C","high school","standard","none","63","72","68"
"female","group C","associate's degree","standard","none","61","69","64"
"female","group D","high school","standard","completed","72","84","86"
"female","group D","some high school","free/reduced","completed","62","80","78"
"female","group D","associate's degree","standard","none","93","89","95"
"male","group E","some college","free/reduced","none","69","59","52"
"female","group C","some high school","standard","none","59","65","61"
"female","group C","high school","standard","none","90","88","93"
"male","group D","some college","standard","none","95","84","80"
"female","group A","high school","free/reduced","completed","54","70","70"
"female","group D","bachelor's degree","free/reduced","none","70","86","91"
"male","group B","high school","free/reduced","none","52","44","46"
"male","group C","some high school","free/reduced","completed","77","86","81"
"female","group D","associate's degree","standard","none","68","64","71"
"male","group D","bachelor's degree","standard","none","61","67","60"
"male","group C","some high school","standard","none","81","68","71"
"male","group E","bachelor's degree","free/reduced","none","89","89","85"
"female","group C","high school","free/reduced","none","30","52","50"
"female","group B","bachelor's degree","standard","none","56","70","65"
"male","group C","bachelor's degree","free/reduced","none","71","79","70"
"female","group C","some college","standard","none","64","70","68"
"male","group C","some college","standard","completed","62","61","59"
"male","group D","associate's degree","standard","none","74","68","71"
"female","group C","high school","standard","completed","74","86","88"
"male","group D","associate's degree","standard","completed","73","71","69"
"male","group D","some college","free/reduced","none","57","57","56"
"male","group A","associate's degree","free/reduced","none","43","44","44"
"male","group D","bachelor's degree","free/reduced","completed","60","63","67"
"female","group E","some high school","standard","completed","95","98","100"
"female","group B","some high school","free/reduced","completed","55","70","67"
"male","group C","bachelor's degree","standard","none","77","79","82"
"male","group D","some college","free/reduced","completed","64","75","67"
"female","group C","some college","standard","none","63","78","75"
"female","group B","some college","standard","none","62","74","70"
"male","group C","bachelor's degree","standard","none","77","73","75"
"male","group B","associate's degree","free/reduced","none","72","72","70"
"female","group C","associate's degree","standard","completed","74","87","85"
"female","group B","high school","standard","none","68","76","73"
"male","group A","some high school","free/reduced","none","41","42","30"
"female","group C","some high school","free/reduced","none","56","57","58"
"male","group E","associate's degree","standard","none","87","85","80"
"male","group C","associate's degree","free/reduced","none","42","37","36"
"female","group E","some high school","free/reduced","none","65","68","65"
"female","group C","associate's degree","free/reduced","none","45","66","62"
"male","group C","some college","standard","none","75","74","67"
"female","group A","some college","standard","completed","46","67","65"
"female","group D","some college","standard","none","85","92","91"
"male","group B","bachelor's degree","standard","none","86","71","72"
"female","group D","some college","free/reduced","completed","82","94","100"
"female","group D","associate's degree","free/reduced","none","61","73","72"
"male","group C","associate's degree","standard","completed","70","69","74"
"male","group D","master's degree","standard","completed","62","58","63"
"female","group E","some college","standard","none","63","62","60"
"female","group E","bachelor's degree","standard","none","85","86","88"
"female","group D","some college","standard","none","68","69","73"
"female","group C","bachelor's degree","standard","none","83","93","91"
"male","group A","master's degree","standard","none","73","72","69"
"female","group B","master's degree","standard","none","89","94","96"
"male","group C","associate's degree","standard","completed","79","89","84"
"male","group D","some high school","free/reduced","none","62","62","55"
"male","group C","master's degree","free/reduced","none","58","60","59"
"male","group C","some college","free/reduced","completed","61","70","70"
"female","group B","associate's degree","standard","none","57","69","63"
"male","group B","high school","standard","completed","61","70","62"
"female","group C","some high school","standard","none","59","59","63"
"male","group A","high school","standard","none","82","77","70"
"male","group D","some high school","free/reduced","none","59","47","47"
"male","group D","some high school","standard","none","75","73","76"
"female","group C","some high school","standard","completed","81","86","92"
"male","group B","some college","standard","none","57","46","47"
"male","group C","high school","standard","none","50","42","45"
"female","group C","bachelor's degree","free/reduced","completed","54","69","71"
"male","group D","high school","free/reduced","none","54","62","55"
"female","group A","associate's degree","free/reduced","none","37","56","53"
"female","group C","bachelor's degree","free/reduced","none","52","59","62"
"male","group D","some college","free/reduced","none","59","57","60"
"male","group D","some college","standard","none","52","55","50"
"male","group B","high school","standard","none","77","72","69"
"female","group E","some high school","standard","none","65","71","76"
"female","group D","high school","standard","completed","75","80","82"
"male","group D","bachelor's degree","standard","none","66","72","68"
"male","group B","some high school","standard","completed","83","76","71"
"male","group B","some high school","standard","none","74","63","66"
"male","group C","associate's degree","standard","none","84","67","68"
"female","group C","associate's degree","standard","none","79","88","85"
"male","group D","high school","standard","completed","78","78","73"
"male","group C","high school","standard","none","69","64","62"
"female","group C","associate's degree","standard","none","79","81","82"
"male","group D","some high school","standard","completed","71","70","65"
"female","group D","some high school","free/reduced","none","75","82","81"
"male","group C","high school","standard","none","81","81","82"
"female","group C","associate's degree","standard","none","73","70","71"
"male","group B","bachelor's degree","standard","none","81","71","71"
"female","group D","some college","standard","completed","84","93","94"
"female","group D","associate's degree","standard","none","75","86","85"
"male","group D","associate's degree","standard","none","68","59","62"
"male","group C","high school","standard","none","57","53","45"
"male","group D","bachelor's degree","standard","none","65","66","58"
"female","group C","master's degree","free/reduced","none","44","59","56"
"male","group C","high school","standard","none","71","68","61"
"male","group C","some high school","standard","completed","79","77","79"
"male","group B","some college","standard","none","60","57","50"
"female","group C","associate's degree","standard","none","72","78","82"
"female","group C","master's degree","standard","none","77","90","91"
"male","group D","bachelor's degree","free/reduced","none","50","52","51"
"female","group C","high school","free/reduced","completed","49","65","60"
"female","group B","some high school","standard","none","58","58","59"
"male","group C","high school","standard","none","46","50","39"
"male","group C","high school","free/reduced","completed","78","75","73"
"female","group C","bachelor's degree","standard","none","56","72","72"
"female","group C","some high school","free/reduced","none","47","55","58"
"male","group A","some high school","free/reduced","none","44","41","41"
"male","group D","high school","free/reduced","none","29","29","29"
"male","group D","some high school","free/reduced","none","44","40","39"
"female","group D","some college","standard","none","76","81","84"
"female","group E","bachelor's degree","free/reduced","none","82","94","89"
"female","group D","high school","free/reduced","none","56","70","67"
"male","group D","some high school","standard","none","64","66","55"
"female","group E","some high school","free/reduced","completed","64","79","77"
"male","group B","some high school","standard","none","48","55","48"
"female","group D","high school","free/reduced","none","49","40","45"
"male","group C","bachelor's degree","standard","completed","100","90","95"
"male","group B","some high school","free/reduced","none","36","42","38"
"male","group C","some high school","free/reduced","none","61","60","58"
"male","group B","some college","standard","none","71","66","64"
"female","group C","high school","standard","completed","82","86","88"
"male","group B","some high school","free/reduced","completed","79","82","72"
"male","group A","some college","standard","none","69","67","68"
"female","group C","some high school","standard","none","75","87","84"
"male","group B","high school","free/reduced","none","51","58","62"
"male","group B","associate's degree","standard","completed","64","68","66"
"male","group D","associate's degree","standard","none","83","74","77"
"female","group C","some college","standard","completed","78","91","93"
"female","group B","high school","standard","completed","37","58","58"
"female","group C","some high school","standard","none","60","70","63"
"female","group C","some high school","standard","completed","43","58","60"
"male","group C","high school","standard","completed","82","87","84"
"male","group D","bachelor's degree","standard","none","87","77","85"
"female","group B","associate's degree","standard","none","77","82","84"
"male","group B","high school","standard","completed","66","80","74"
"male","group D","some high school","free/reduced","none","61","52","55"
"male","group C","some college","standard","completed","80","80","79"
"male","group C","some college","free/reduced","none","82","73","69"
"female","group E","associate's degree","standard","completed","70","82","82"
"male","group E","some high school","free/reduced","none","37","33","26"
"female","group C","some high school","standard","none","59","65","60"
"female","group D","high school","standard","none","65","70","62"
"female","group B","some college","standard","none","42","53","53"
"female","group D","associate's degree","free/reduced","none","38","61","53"
"male","group C","associate's degree","standard","none","95","80","79"
"female","group B","some high school","free/reduced","completed","63","84","78"
"female","group A","bachelor's degree","free/reduced","completed","42","53","59"
"female","group B","some high school","standard","none","58","61","61"
"male","group E","associate's degree","free/reduced","completed","48","45","49"
"female","group C","some college","free/reduced","none","69","79","76"
"male","group D","bachelor's degree","standard","none","76","64","66"
"female","group D","associate's degree","standard","none","87","96","95"
"male","group C","some college","standard","completed","84","81","83"
"male","group B","master's degree","free/reduced","completed","59","63","56"
"female","group B","associate's degree","standard","none","37","52","52"
"female","group A","associate's degree","free/reduced","none","58","67","68"
"female","group B","associate's degree","standard","none","49","55","60"
"female","group B","associate's degree","standard","none","68","77","72"
"female","group E","high school","standard","completed","61","71","70"
"male","group E","high school","standard","none","71","71","62"
"male","group D","some high school","free/reduced","none","53","52","49"
"female","group B","some high school","free/reduced","completed","60","71","75"
"male","group B","some high school","standard","none","84","83","73"
"male","group B","associate's degree","standard","none","91","76","72"
"female","group B","some college","standard","none","62","67","70"
"female","group E","associate's degree","standard","none","69","77","71"
"male","group C","high school","standard","none","78","84","76"
"female","group B","high school","standard","none","65","78","81"
"female","group D","associate's degree","standard","completed","80","90","94"
"male","group D","associate's degree","standard","none","88","87","83"
"female","group C","some college","standard","completed","70","79","84"
"male","group E","associate's degree","free/reduced","completed","74","67","67"
"male","group C","some college","standard","completed","80","70","81"
"male","group D","high school","standard","completed","80","76","78"
"male","group C","bachelor's degree","standard","none","51","56","44"
"female","group B","high school","standard","none","62","80","73"
"female","group A","some high school","standard","none","70","83","73"
"female","group D","high school","standard","none","36","33","38"
"female","group C","some high school","standard","none","68","79","74"
"male","group D","some high school","standard","completed","45","40","45"
"female","group D","some high school","standard","none","42","56","50"
"male","group B","bachelor's degree","standard","none","89","78","73"
"male","group E","some college","free/reduced","completed","66","66","63"
"male","group B","associate's degree","free/reduced","completed","71","80","78"
"male","group C","bachelor's degree","standard","none","65","68","58"
"female","group C","bachelor's degree","standard","none","79","83","84"
"female","group B","associate's degree","free/reduced","completed","41","56","61"
"female","group E","master's degree","standard","none","81","90","89"
"male","group B","some college","standard","none","81","74","72"
"male","group C","high school","free/reduced","none","53","51","45"
"male","group D","some college","free/reduced","none","69","62","64"
"female","group C","associate's degree","standard","none","75","82","79"
"female","group C","high school","standard","none","75","82","77"
"male","group C","high school","free/reduced","none","46","42","39"
"female","group C","bachelor's degree","standard","completed","57","70","71"
"female","group E","some college","standard","none","74","87","81"
"female","group D","associate's degree","free/reduced","none","70","72","75"
"female","group D","bachelor's degree","standard","none","59","78","81"
"male","group C","bachelor's degree","standard","completed","72","79","73"
"female","group C","high school","standard","none","40","43","42"
"female","group B","bachelor's degree","standard","none","73","88","88"
"female","group E","associate's degree","free/reduced","none","69","72","74"
"male","group A","high school","standard","none","63","54","57"
"female","group D","some college","standard","completed","71","79","85"
"female","group C","some college","free/reduced","none","47","65","61"
"female","group A","high school","standard","none","59","74","72"
"female","group D","some college","standard","none","75","78","83"
"male","group A","associate's degree","free/reduced","none","57","42","47"
"male","group B","some high school","standard","none","53","54","39"
"female","group D","some college","standard","none","63","68","69"
"female","group B","associate's degree","free/reduced","none","33","40","41"
"male","group D","some high school","standard","completed","78","76","80"
"female","group D","bachelor's degree","standard","none","88","98","93"
"female","group D","some high school","free/reduced","completed","70","65","72"
"male","group E","bachelor's degree","free/reduced","none","77","63","61"
"female","group B","some high school","standard","none","70","67","66"
"female","group C","some college","standard","completed","59","73","75"
"male","group B","bachelor's degree","standard","none","92","89","84"
"female","group D","high school","standard","completed","47","57","60"
"male","group D","some college","standard","none","61","70","60"
"female","group D","some college","standard","none","90","100","99"
"female","group C","master's degree","free/reduced","completed","77","85","94"
"male","group E","some high school","standard","none","96","87","87"
"female","group D","some high school","standard","none","77","70","73"
"male","group D","bachelor's degree","free/reduced","completed","80","83","86"
"female","group B","some high school","standard","none","46","48","52"
"female","group C","some college","standard","none","58","58","61"
"male","group D","bachelor's degree","standard","none","84","67","73"
"female","group C","some high school","standard","none","83","90","82"
"male","group C","some college","free/reduced","none","63","80","76"
"female","group A","bachelor's degree","free/reduced","completed","57","71","65"
"female","group D","master's degree","standard","none","60","65","76"
"male","group B","some high school","standard","none","51","48","46"
"female","group C","associate's degree","free/reduced","none","56","77","77"
"female","group D","some college","standard","completed","66","89","91"
"male","group C","some high school","free/reduced","none","53","53","49"
"male","group E","associate's degree","free/reduced","none","69","64","60"
"male","group C","bachelor's degree","standard","completed","92","81","81"
"male","group D","associate's degree","standard","none","80","80","70"
"male","group D","associate's degree","standard","none","83","77","82"
"male","group A","high school","standard","none","80","74","74"
"male","group D","associate's degree","standard","none","75","64","62"
"male","group E","associate's degree","standard","none","100","100","95"
"female","group D","some high school","free/reduced","none","34","40","40"
"female","group D","some college","standard","completed","51","70","70"
"female","group C","bachelor's degree","free/reduced","none","60","62","68"
"female","group D","associate's degree","free/reduced","completed","59","62","76"
"female","group A","some high school","standard","completed","66","73","81"
"female","group C","associate's degree","free/reduced","completed","63","86","78"
"female","group C","some high school","standard","none","70","81","77"
"female","group C","some college","standard","completed","85","93","95"
"male","group C","bachelor's degree","standard","completed","77","77","76"
"male","group B","some college","standard","completed","59","68","61"
"male","group C","associate's degree","standard","none","85","71","77"
"male","group D","some college","standard","none","89","91","85"
"female","group C","high school","standard","none","53","66","65"
"male","group C","some college","standard","none","66","60","61"
"male","group C","associate's degree","standard","none","77","65","65"
"male","group D","high school","standard","completed","79","69","71"
"female","group D","some college","standard","completed","69","73","84"
"male","group D","high school","standard","none","67","54","49"
"female","group D","high school","standard","completed","65","76","86"
"male","group D","some college","free/reduced","completed","64","63","67"
"male","group E","some high school","standard","completed","90","86","90"
"male","group C","some high school","standard","none","75","77","74"
"male","group C","high school","free/reduced","none","46","46","39"
"male","group C","associate's degree","standard","none","73","72","67"
"female","group B","bachelor's degree","standard","none","63","79","76"
"male","group C","bachelor's degree","free/reduced","completed","86","89","91"
"male","group A","some high school","standard","none","28","32","27"
"female","group C","high school","standard","none","49","49","52"
"male","group C","some college","standard","none","66","54","57"
"female","group E","some high school","standard","completed","71","85","81"
"female","group C","master's degree","standard","none","49","68","61"
"female","group D","associate's degree","standard","none","68","78","78"
"female","group D","bachelor's degree","free/reduced","none","71","77","81"
"male","group C","master's degree","standard","none","76","60","60"
"male","group A","some high school","standard","none","52","58","55"
"female","group C","bachelor's degree","standard","none","71","66","74"
"male","group E","some college","free/reduced","completed","70","74","68"
"female","group C","some high school","standard","completed","63","70","67"
"male","group A","high school","free/reduced","none","36","44","32"
"male","group A","some high school","free/reduced","none","43","39","39"
"female","group D","master's degree","standard","none","75","75","85"
"female","group C","associate's degree","standard","completed","83","85","86"
"female","group D","master's degree","free/reduced","none","62","68","67"
"male","group B","bachelor's degree","free/reduced","completed","59","70","75"
"female","group C","some high school","standard","none","82","94","85"
"male","group C","master's degree","standard","none","100","89","88"
"male","group C","bachelor's degree","standard","completed","100","92","95"
"male","group B","some high school","free/reduced","none","62","60","60"
"female","group C","some college","standard","completed","89","90","92"
"male","group B","bachelor's degree","standard","none","71","63","64"
"female","group D","associate's degree","standard","completed","77","85","84"
"female","group E","some high school","free/reduced","completed","76","73","77"
"female","group C","some college","standard","completed","53","64","67"
"female","group D","associate's degree","standard","none","70","80","80"
"female","group D","high school","standard","none","55","61","64"
"male","group C","master's degree","standard","none","89","85","87"
"male","group D","some college","free/reduced","none","65","60","55"
"female","group C","some high school","free/reduced","completed","69","86","79"
"female","group C","associate's degree","free/reduced","completed","56","71","74"
"female","group C","some high school","standard","none","40","49","46"
"male","group D","master's degree","free/reduced","none","75","68","63"
"male","group C","some college","standard","none","65","72","62"
"male","group D","some high school","standard","none","58","50","52"
"male","group C","some college","standard","none","66","66","60"
"male","group C","associate's degree","free/reduced","none","49","60","48"
"male","group C","some high school","standard","none","88","76","73"
"female","group E","high school","free/reduced","completed","89","100","89"
"female","group B","bachelor's degree","standard","completed","78","100","98"
"male","group C","some college","free/reduced","none","56","60","58"
"male","group B","some college","standard","none","31","32","23"
"male","group C","bachelor's degree","free/reduced","none","52","48","47"
"male","group D","associate's degree","standard","none","80","72","69"
"female","group E","associate's degree","free/reduced","none","91","99","93"
"male","group A","some high school","standard","none","58","52","51"
"female","group C","bachelor's degree","free/reduced","none","60","73","67"
"female","group C","some high school","free/reduced","none","66","86","81"
"male","group C","associate's degree","standard","completed","94","94","93"
"female","group E","bachelor's degree","free/reduced","none","44","53","56"
"male","group B","high school","standard","completed","52","51","45"
"male","group C","some college","free/reduced","none","72","64","63"
"female","group D","some college","free/reduced","completed","44","60","53"
"male","group B","associate's degree","standard","none","70","67","62"
"female","group C","bachelor's degree","free/reduced","none","45","56","54"
"male","group C","some college","standard","completed","96","92","93"
"female","group A","associate's degree","standard","none","68","65","67"
"male","group A","associate's degree","standard","none","79","77","69"
"female","group C","associate's degree","standard","none","70","84","78"
"female","group B","some college","free/reduced","none","46","69","64"
"female","group C","some college","standard","none","58","65","60"
"male","group D","some college","free/reduced","none","48","55","42"
"male","group B","some college","standard","none","78","70","61"
"male","group E","bachelor's degree","free/reduced","completed","78","74","68"
"male","group A","high school","standard","completed","78","71","73"
"female","group D","some college","standard","completed","92","92","97"
"male","group E","associate's degree","standard","none","53","37","32"
"male","group D","associate's degree","free/reduced","completed","75","70","79"
"male","group B","some college","standard","none","81","71","66"
"male","group B","bachelor's degree","standard","none","72","69","67"
"male","group C","master's degree","standard","completed","77","76","76"
"male","group D","some high school","standard","none","73","77","75"
"male","group A","some college","standard","none","60","57","54"
"female","group D","associate's degree","standard","none","77","71","79"
"male","group C","master's degree","free/reduced","completed","68","69","61"
"female","group B","some college","free/reduced","completed","50","67","64"
"female","group C","bachelor's degree","standard","none","58","70","66"
"female","group C","some college","standard","completed","84","100","100"
"female","group D","bachelor's degree","standard","none","81","86","84"
"male","group D","bachelor's degree","standard","completed","70","60","65"
"female","group D","associate's degree","free/reduced","none","50","58","60"
"female","group B","some high school","standard","completed","71","74","71"
"male","group C","high school","standard","none","38","34","29"
"female","group D","high school","free/reduced","none","51","59","65"
"female","group D","associate's degree","standard","none","55","66","61"
"female","group B","high school","standard","completed","50","59","58"
